1, 9840, Note_on_c, 0, 63, 80
1, 10067, Note_on_c, 0, 63, 0
1, 10080, Note_on_c, 0, 63, 80
1, 10991, Note_on_c, 0, 63, 0
1, 11040, Note_on_c, 0, 63, 80
1, 11495, Note_on_c, 0, 63, 0
1, 12000, Note_on_c, 0, 63, 80
1, 12455, Note_on_c, 0, 63, 0
1, 12480, Note_on_c, 0, 63, 80
1, 12707, Note_on_c, 0, 63, 0
1, 12720, Note_on_c, 0, 63, 80
1, 12947, Note_on_c, 0, 63, 0
1, 12960, Note_on_c, 0, 63, 80
1, 13415, Note_on_c, 0, 63, 0
1, 13440, Note_on_c, 0, 63, 80
1, 13667, Note_on_c, 0, 63, 0
1, 13680, Note_on_c, 0, 63, 80
1, 13907, Note_on_c, 0, 63, 0
1, 13920, Note_on_c, 0, 63, 80
1, 14831, Note_on_c, 0, 63, 0
1, 15360, Note_on_c, 0, 63, 80
1, 15815, Note_on_c, 0, 63, 0
1, 15840, Note_on_c, 0, 63, 80
1, 16523, Note_on_c, 0, 63, 0
1, 16560, Note_on_c, 0, 63, 80
1, 16787, Note_on_c, 0, 63, 0
1, 16800, Note_on_c, 0, 63, 80
1, 17483, Note_on_c, 0, 63, 0
1, 17520, Note_on_c, 0, 63, 80
1, 17747, Note_on_c, 0, 63, 0
1, 17760, Note_on_c, 0, 63, 80
1, 17987, Note_on_c, 0, 63, 0
1, 18000, Note_on_c, 0, 63, 80
1, 18455, Note_on_c, 0, 63, 0
1, 18480, Note_on_c, 0, 63, 80
1, 18707, Note_on_c, 0, 63, 0
1, 18720, Note_on_c, 0, 63, 80
1, 19403, Note_on_c, 0, 63, 0
1, 19440, Note_on_c, 0, 63, 80
1, 19667, Note_on_c, 0, 63, 0
1, 19680, Note_on_c, 0, 63, 80
1, 20363, Note_on_c, 0, 63, 0
1, 20400, Note_on_c, 0, 63, 80
1, 20627, Note_on_c, 0, 63, 0
1, 20640, Note_on_c, 0, 63, 80
1, 20867, Note_on_c, 0, 63, 0
1, 20880, Note_on_c, 0, 63, 80
1, 21107, Note_on_c, 0, 63, 0
1, 21120, Note_on_c, 0, 63, 80
1, 21347, Note_on_c, 0, 63, 0
1, 21360, Note_on_c, 0, 63, 80
1, 21587, Note_on_c, 0, 63, 0
1, 21600, Note_on_c, 0, 63, 80
1, 22511, Note_on_c, 0, 63, 0
1, 23040, Note_on_c, 0, 63, 80
1, 23267, Note_on_c, 0, 63, 0
1, 23280, Note_on_c, 0, 63, 80
1, 23507, Note_on_c, 0, 63, 0
1, 23520, Note_on_c, 0, 63, 80
1, 23975, Note_on_c, 0, 63, 0
1, 24000, Note_on_c, 0, 63, 80
1, 24227, Note_on_c, 0, 63, 0
1, 24240, Note_on_c, 0, 63, 80
1, 24467, Note_on_c, 0, 63, 0
1, 24480, Note_on_c, 0, 63, 80
1, 24935, Note_on_c, 0, 63, 0
1, 24960, Note_on_c, 0, 63, 80
1, 25415, Note_on_c, 0, 63, 0
1, 25440, Note_on_c, 0, 63, 80
1, 26351, Note_on_c, 0, 63, 0
1, 26400, Note_on_c, 0, 63, 80
1, 26855, Note_on_c, 0, 63, 0
1, 27360, Note_on_c, 0, 63, 80
1, 27815, Note_on_c, 0, 63, 0
1, 27840, Note_on_c, 0, 63, 80
1, 28067, Note_on_c, 0, 63, 0
1, 28080, Note_on_c, 0, 63, 80
1, 28307, Note_on_c, 0, 63, 0
1, 28320, Note_on_c, 0, 63, 80
1, 28775, Note_on_c, 0, 63, 0
1, 28800, Note_on_c, 0, 63, 80
1, 29027, Note_on_c, 0, 63, 0
1, 29040, Note_on_c, 0, 63, 80
1, 29267, Note_on_c, 0, 63, 0
1, 29280, Note_on_c, 0, 63, 80
1, 30647, Note_on_c, 0, 63, 0
1, 31200, Note_on_c, 0, 63, 80
1, 31655, Note_on_c, 0, 63, 0
1, 31680, Note_on_c, 0, 63, 80
1, 31907, Note_on_c, 0, 63, 0
1, 31920, Note_on_c, 0, 63, 80
1, 32147, Note_on_c, 0, 63, 0
1, 32160, Note_on_c, 0, 63, 80
1, 32615, Note_on_c, 0, 63, 0
1, 32640, Note_on_c, 0, 63, 80
1, 32867, Note_on_c, 0, 63, 0
1, 32880, Note_on_c, 0, 63, 80
1, 33107, Note_on_c, 0, 63, 0
1, 33120, Time_signature, 3, 2, 24, 8
1, 33120, Note_on_c, 0, 63, 80
1, 34487, Note_on_c, 0, 63, 0
1, 34488, End_track
0, 0, End_of_file
